calendar_date,julian_date,pot_ID,species,census,pendant_ID,table_ID,lightbulb_strength,factor,number_planted,number_germinated,soil_moisture
25/08/2021,237,58,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,16
25/08/2021,237,59,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,21
25/08/2021,237,60,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,18
25/08/2021,237,61,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,6,27
25/08/2021,237,62,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,16
25/08/2021,237,63,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,12
25/08/2021,237,64,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,23
25/08/2021,237,65,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,1,23
25/08/2021,237,66,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,3,34
25/08/2021,237,67,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,5,18
25/08/2021,237,68,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,21
25/08/2021,237,69,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,3,24
25/08/2021,237,70,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,4,25
29/08/2021,241,1,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,17,25
29/08/2021,241,2,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,11,40
29/08/2021,241,3,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,15,26
29/08/2021,241,4,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,17,19
29/08/2021,241,5,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,9,23
29/08/2021,241,6,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,12,29
29/08/2021,241,7,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,6,17
29/08/2021,241,8,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,3,17
29/08/2021,241,9,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,7,22
29/08/2021,241,10,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,15,24
29/08/2021,241,11,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,19,16
29/08/2021,241,12,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,10,18
29/08/2021,241,13,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,6,17
29/08/2021,241,14,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,5,14
29/08/2021,241,15,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,25,25
29/08/2021,241,16,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,20,14
29/08/2021,241,17,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,4,32
29/08/2021,241,18,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,8,18
29/08/2021,241,19,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,8,17
29/08/2021,241,20,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,16,15
29/08/2021,241,21,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,17,20
29/08/2021,241,22,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,10,20
29/08/2021,241,23,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,7,23
29/08/2021,241,24,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,10,13
29/08/2021,241,25,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,13,13
29/08/2021,241,26,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,14,13
29/08/2021,241,27,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,2,15
29/08/2021,241,28,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,19
29/08/2021,241,29,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,4,16
29/08/2021,241,30,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,4,13
29/08/2021,241,31,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,6,14
29/08/2021,241,32,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,2,13
29/08/2021,241,33,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,12
29/08/2021,241,34,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,17
29/08/2021,241,35,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,2,13
29/08/2021,241,36,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,12,12
29/08/2021,241,37,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,1,13
29/08/2021,241,38,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,2,15
29/08/2021,241,39,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,7,12
29/08/2021,241,40,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,8,14
29/08/2021,241,41,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,16,11
29/08/2021,241,42,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,7,13
29/08/2021,241,43,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,2,13
29/08/2021,241,44,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,5,14
29/08/2021,241,45,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,3,14
29/08/2021,241,46,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,16,14
29/08/2021,241,47,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,2,9
29/08/2021,241,48,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,1,14
29/08/2021,241,49,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,12,9
29/08/2021,241,50,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,15,13
29/08/2021,241,51,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,14,15
29/08/2021,241,52,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,1,9
29/08/2021,241,53,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,14,10
29/08/2021,241,54,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,6,15
29/08/2021,241,55,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,12,14
29/08/2021,241,56,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,6,12
29/08/2021,241,57,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,4,11
29/08/2021,241,58,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,3,10
29/08/2021,241,59,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,5,15
29/08/2021,241,60,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,6,16
29/08/2021,241,61,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,16,25
29/08/2021,241,62,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,14,13
29/08/2021,241,63,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,11,10
29/08/2021,241,64,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,15,18
29/08/2021,241,65,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,13,18
29/08/2021,241,66,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,23,29
29/08/2021,241,67,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,22,26
29/08/2021,241,68,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,14,23
29/08/2021,241,69,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,18,22
29/08/2021,241,70,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,16,21
29/08/2021,241,1,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,21,24
29/08/2021,241,2,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,6,21
29/08/2021,241,3,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,6,18
29/08/2021,241,4,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,8,26
29/08/2021,241,5,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,11,30
29/08/2021,241,6,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,15,21
29/08/2021,241,7,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,5,15
29/08/2021,241,8,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,5,16
29/08/2021,241,9,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,9,17
29/08/2021,241,10,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,12,16
29/08/2021,241,11,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,12,14
29/08/2021,241,12,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,6,12
29/08/2021,241,13,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,3,16
29/08/2021,241,14,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,5,18
29/08/2021,241,15,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,7,23
29/08/2021,241,16,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,5,20
29/08/2021,241,17,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,4,19
29/08/2021,241,18,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,12
29/08/2021,241,19,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,4,21
29/08/2021,241,20,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,6,18
29/08/2021,241,21,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,13,29
29/08/2021,241,22,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,2,23
29/08/2021,241,23,Bromus rubens,Greenhouse Temperature Experiment,15585,2,60,Medium,40,2,20
29/08/2021,241,24,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,3,12
29/08/2021,241,25,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,7,24
29/08/2021,241,26,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,12,22
29/08/2021,241,27,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,1,18
29/08/2021,241,28,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,2,20
29/08/2021,241,29,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,5,18
29/08/2021,241,30,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,5,18
29/08/2021,241,31,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,3,19
29/08/2021,241,32,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,2,17
29/08/2021,241,33,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,1,13
29/08/2021,241,34,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,4,14
29/08/2021,241,35,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,6,20
29/08/2021,241,36,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,7,13
29/08/2021,241,37,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,1,18
29/08/2021,241,38,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,14
29/08/2021,241,39,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,19
29/08/2021,241,40,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,2,14
29/08/2021,241,41,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,1,16
29/08/2021,241,42,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,13
29/08/2021,241,43,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,16
29/08/2021,241,44,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,9,12
29/08/2021,241,45,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,9,18
29/08/2021,241,46,Bromus rubens,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,9
29/08/2021,241,47,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,3,10
29/08/2021,241,48,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,1,11
29/08/2021,241,49,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,3,18
29/08/2021,241,50,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,15,17
29/08/2021,241,51,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,7,16
29/08/2021,241,52,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,7,14
29/08/2021,241,53,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,14
29/08/2021,241,54,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,4,16
29/08/2021,241,55,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,2,22
29/08/2021,241,56,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,1,9
29/08/2021,241,57,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,12
29/08/2021,241,58,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,1,17
29/08/2021,241,59,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,1,14
29/08/2021,241,60,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,8,17
29/08/2021,241,61,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,4,17
29/08/2021,241,62,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,1,18
29/08/2021,241,63,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,3,19
29/08/2021,241,64,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,5,19
29/08/2021,241,65,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,6,18
29/08/2021,241,66,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,7,18
29/08/2021,241,67,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,5,12
29/08/2021,241,68,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,4,20
29/08/2021,241,69,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,5,16
29/08/2021,241,70,Bromus rubens,Greenhouse Temperature Experiment,15593,2,60,Medium,40,10,19
29/08/2021,241,1,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,18,20
29/08/2021,241,2,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,7,16
29/08/2021,241,3,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,4,10
29/08/2021,241,4,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,15,14
29/08/2021,241,5,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,14,21
29/08/2021,241,6,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,6,18
29/08/2021,241,7,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,2,11
29/08/2021,241,8,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,4,20
29/08/2021,241,9,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,1,14
29/08/2021,241,10,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,12,13
29/08/2021,241,11,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,5,13
29/08/2021,241,12,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,2,14
29/08/2021,241,13,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,2,14
29/08/2021,241,14,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,0,16
29/08/2021,241,15,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,4,18
29/08/2021,241,16,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,15,9
29/08/2021,241,17,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,0,10
29/08/2021,241,18,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,0,13
29/08/2021,241,19,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,0,9
29/08/2021,241,20,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,7,15
29/08/2021,241,21,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,3,12
29/08/2021,241,22,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,1,14
29/08/2021,241,23,Bromus rubens,Greenhouse Temperature Experiment,15573,3,100,High,40,0,15
29/08/2021,241,24,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,0,12
29/08/2021,241,25,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,2,14
29/08/2021,241,26,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,4,11
29/08/2021,241,27,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,4,8
29/08/2021,241,28,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,1,14
29/08/2021,241,29,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,1,10
29/08/2021,241,30,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,0,13
29/08/2021,241,31,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,7,14
29/08/2021,241,32,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,0,24
29/08/2021,241,33,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,0,13
29/08/2021,241,34,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,1,11
29/08/2021,241,35,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,0,9
29/08/2021,241,36,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,2,12
29/08/2021,241,37,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,0,9
29/08/2021,241,38,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,0,16
29/08/2021,241,39,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,0,9
29/08/2021,241,40,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,0,9
29/08/2021,241,41,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,6,20
29/08/2021,241,42,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,1,16
29/08/2021,241,43,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,0,14
29/08/2021,241,44,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,0,8
29/08/2021,241,45,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,0,12
29/08/2021,241,46,Bromus rubens,Greenhouse Temperature Experiment,15566,3,100,High,40,7,7
29/08/2021,241,47,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,16
29/08/2021,241,48,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,12
29/08/2021,241,49,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,1,29
29/08/2021,241,50,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,5,20
29/08/2021,241,51,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,3,18
29/08/2021,241,52,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,1,10
29/08/2021,241,53,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,12
29/08/2021,241,54,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,9
29/08/2021,241,55,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,1,14
29/08/2021,241,56,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,4,15
29/08/2021,241,57,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,13
29/08/2021,241,58,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,14
29/08/2021,241,59,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,13
29/08/2021,241,60,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,12
29/08/2021,241,61,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,6,16
29/08/2021,241,62,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,19
29/08/2021,241,63,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,12
29/08/2021,241,64,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,14
29/08/2021,241,65,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,1,14
29/08/2021,241,66,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,4,17
29/08/2021,241,67,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,5,14
29/08/2021,241,68,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,0,15
29/08/2021,241,69,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,3,27
29/08/2021,241,70,Bromus rubens,Greenhouse Temperature Experiment,15574,3,100,High,40,4,12
02/09/2021,245,1,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,17,30
02/09/2021,245,2,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,11,29
02/09/2021,245,3,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,15,27
02/09/2021,245,4,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,17,20
02/09/2021,245,5,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,9,23
02/09/2021,245,6,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,12,18
02/09/2021,245,7,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,6,19
02/09/2021,245,8,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,3,13
02/09/2021,245,9,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,7,14
02/09/2021,245,10,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,15,21
02/09/2021,245,11,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,19,23
02/09/2021,245,12,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,10,16
02/09/2021,245,13,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,6,14
02/09/2021,245,14,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,5,12
02/09/2021,245,15,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,25,13
02/09/2021,245,16,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,20,15
02/09/2021,245,17,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,4,15
02/09/2021,245,18,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,8,14
02/09/2021,245,19,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,8,11
02/09/2021,245,20,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,16,12
02/09/2021,245,21,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,17,12
02/09/2021,245,22,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,10,12
02/09/2021,245,23,Bromus rubens,Greenhouse Temperature Experiment,15598,1,40,Low,40,7,14
02/09/2021,245,24,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,10,11
02/09/2021,245,25,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,13,9
02/09/2021,245,26,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,14,22
02/09/2021,245,27,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,2,14
02/09/2021,245,28,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,14
02/09/2021,245,29,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,4,12
02/09/2021,245,30,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,4,16
02/09/2021,245,31,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,6,16
02/09/2021,245,32,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,2,11
02/09/2021,245,33,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,36
02/09/2021,245,34,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,27
02/09/2021,245,35,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,2,12
02/09/2021,245,36,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,12,16
02/09/2021,245,37,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,1,15
02/09/2021,245,38,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,2,9
02/09/2021,245,39,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,7,8
02/09/2021,245,40,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,8,9
02/09/2021,245,41,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,16,19
02/09/2021,245,42,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,7,13
02/09/2021,245,43,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,2,9
02/09/2021,245,44,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,5,13
02/09/2021,245,45,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,3,13
02/09/2021,245,46,Bromus rubens,Greenhouse Temperature Experiment,15575,1,40,Low,40,16,14
02/09/2021,245,47,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,2,10
02/09/2021,245,48,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,1,12
02/09/2021,245,49,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,12,9
02/09/2021,245,50,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,15,9
02/09/2021,245,51,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,14,11
02/09/2021,245,52,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,1,10
02/09/2021,245,53,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,14,9
02/09/2021,245,54,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,6,13
02/09/2021,245,55,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,12,13
02/09/2021,245,56,Bromus rubens,Greenhouse Temperature Experiment,15571,1,40,Low,40,6,14
